Location no : 1,,,,,
20,Omer,22:02:c3:05:2d:6e,-84,31.470937,74.409764
20,wireless,c8:f9:f9:89:8a:80,-94,31.470937,74.409764
,,,,,
Location no : 7,,,,,
21,LUMS-Guest,c8:f9:f9:89:87:41,-96,31.471016,74.409695
21,LUMS-Guest,c8:f9:f9:a0:c9:e1,-91,31.471016,74.409695
21,LUMS-Guest,c8:f9:f9:89:8a:81,-85,31.471016,74.409695
21,wireless,c8:f9:f9:a0:6a:20,-79,31.471016,74.409695
21,LUMS-Guest,c8:f9:f9:a0:6a:21,-77,31.471016,74.409695
21,Omer,22:02:c3:05:2d:6e,-78,31.471016,74.409695
21,wireless,c8:f9:f9:89:8a:80,-94,31.471016,74.409695
22,LUMS-Guest,c8:f9:f9:89:87:41,-96,31.471016,74.409695
22,LUMS-Guest,c8:f9:f9:a0:c9:e1,-91,31.471016,74.409695
22,LUMS-Guest,c8:f9:f9:89:8a:81,-85,31.471016,74.409695
22,wireless,c8:f9:f9:a0:6a:20,-79,31.471016,74.409695
22,LUMS-Guest,c8:f9:f9:a0:6a:21,-77,31.471016,74.409695
22,Omer,22:02:c3:05:2d:6e,-78,31.471016,74.409695
22,wireless,c8:f9:f9:89:8a:80,-94,31.471016,74.409695
23,LUMS-Guest,c8:f9:f9:a0:4f:91,-89,31.471016,74.409695
23,wireless,c8:f9:f9:a0:6a:20,-79,31.471016,74.409695
23,LUMS-Guest,c8:f9:f9:a0:6a:21,-91,31.471016,74.409695
23,wireless,c8:f9:f9:89:8a:80,-89,31.471016,74.409695
23,LUMS-Guest,c8:f9:f9:89:87:41,-94,31.471016,74.409695
23,LUMS-Guest,c8:f9:f9:89:8a:81,-93,31.471016,74.409695
23,wireless,c8:f9:f9:a0:67:10,-93,31.471016,74.409695
23,Omer,22:02:c3:05:2d:6e,-60,31.471016,74.409695
24,LUMS-Guest,c8:f9:f9:a0:4f:91,-89,31.471016,74.409695
24,wireless,c8:f9:f9:a0:6a:20,-79,31.471016,74.409695
24,LUMS-Guest,c8:f9:f9:a0:6a:21,-91,31.471016,74.409695
24,wireless,c8:f9:f9:89:8a:80,-89,31.471016,74.409695
24,LUMS-Guest,c8:f9:f9:89:87:41,-94,31.471016,74.409695
24,LUMS-Guest,c8:f9:f9:89:8a:81,-93,31.471016,74.409695
24,wireless,c8:f9:f9:a0:67:10,-93,31.471016,74.409695
24,Omer,22:02:c3:05:2d:6e,-60,31.471016,74.409695
,,,,,
Location no : 8,,,,,
25,LUMS-Guest,c8:f9:f9:89:8a:81,-89,31.471089,31.471089
25,wireless,c8:f9:f9:a0:6a:20,-87,31.471089,31.471089
25,LUMS-Guest,c8:f9:f9:a0:6a:21,-89,31.471089,31.471089
25,Omer,22:02:c3:05:2d:6e,-62,31.471089,31.471089
25,wireless,c8:f9:f9:89:8a:80,-94,31.471089,31.471089
26,LUMS-Guest,c8:f9:f9:89:8a:81,-89,31.471089,31.471089
26,wireless,c8:f9:f9:a0:6a:20,-87,31.471089,31.471089
26,LUMS-Guest,c8:f9:f9:a0:6a:21,-89,31.471089,31.471089
26,Omer,22:02:c3:05:2d:6e,-62,31.471089,31.471089
26,wireless,c8:f9:f9:89:8a:80,-94,31.471089,31.471089
27,LUMS-Guest,c8:f9:f9:89:87:41,-94,31.471089,31.471089
27,LUMS-Guest,c8:f9:f9:a0:c9:e1,-90,31.471089,31.471089
27,wireless,c8:f9:f9:a0:6a:20,-87,31.471089,31.471089
27,LUMS-Guest,c8:f9:f9:a0:6a:21,-90,31.471089,31.471089
27,Omer,22:02:c3:05:2d:6e,-91,31.471089,31.471089
,,,,,
Location no : 9,,,,,
28,LUMS-Guest,c8:f9:f9:a0:c9:e1,-92,31.471068,74.409583
28,LUMS-Guest,c8:f9:f9:a0:4f:91,-92,31.471068,74.409583
28,wireless,c8:f9:f9:a0:6a:20,-87,31.471068,74.409583
28,LUMS-Guest,c8:f9:f9:a0:6a:21,-83,31.471068,74.409583
28,wireless,c8:f9:f9:a0:c9:e0,-91,31.471068,74.409583
28,wireless,c8:f9:f9:a0:4f:90,-89,31.471068,74.409583
28,Omer,22:02:c3:05:2d:6e,-96,31.471068,74.409583
29,LUMS-Guest,c8:f9:f9:a0:c9:e1,-92,31.471068,74.409583
29,LUMS-Guest,c8:f9:f9:a0:4f:91,-92,31.471068,74.409583
29,wireless,c8:f9:f9:a0:6a:20,-87,31.471068,74.409583
29,LUMS-Guest,c8:f9:f9:a0:6a:21,-83,31.471068,74.409583
29,wireless,c8:f9:f9:a0:c9:e0,-91,31.471068,74.409583
29,wireless,c8:f9:f9:a0:4f:90,-89,31.471068,74.409583
29,Omer,22:02:c3:05:2d:6e,-96,31.471068,74.409583
30,LUMS-Guest,c8:f9:f9:89:87:41,-92,31.471068,74.409583
30,LUMS-Guest,c8:f9:f9:a0:c9:e1,-90,31.471068,74.409583
30,wireless,c8:f9:f9:a0:6a:20,-82,31.471068,74.409583
30,LUMS-Guest,c8:f9:f9:a0:6a:21,-83,31.471068,74.409583
30,wireless,c8:f9:f9:89:87:40,-91,31.471068,74.409583
30,wireless,c8:f9:f9:a0:c9:e0,-89,31.471068,74.409583
30,Omer,22:02:c3:05:2d:6e,-98,31.471068,74.409583
,,,,,
Location no : 10,,,,,
31,LUMS-Guest,c8:f9:f9:a0:c9:e1,-89,31.47099,74.40965
31,wireless,c8:f9:f9:a0:6a:20,-81,31.47099,74.40965
31,LUMS-Guest,c8:f9:f9:a0:6a:21,-84,31.47099,74.40965
31,wireless,c8:f9:f9:89:87:40,-91,31.47099,74.40965
31,wireless,c8:f9:f9:a0:4f:90,-87,31.47099,74.40965
31,Omer,22:02:c3:05:2d:6e,-94,31.47099,74.40965
32,LUMS-Guest,c8:f9:f9:a0:c9:e1,-89,31.47099,74.40965
32,wireless,c8:f9:f9:a0:6a:20,-81,31.47099,74.40965
32,LUMS-Guest,c8:f9:f9:a0:6a:21,-84,31.47099,74.40965
32,wireless,c8:f9:f9:89:87:40,-91,31.47099,74.40965
32,wireless,c8:f9:f9:a0:4f:90,-87,31.47099,74.40965
32,Omer,22:02:c3:05:2d:6e,-94,31.47099,74.40965
33,LUMS-Guest,c8:f9:f9:a0:c9:e1,-83,31.47099,74.40965
33,wireless,c8:f9:f9:a0:6a:20,-81,31.47099,74.40965
33,LUMS-Guest,c8:f9:f9:a0:6a:21,-91,31.47099,74.40965
33,wireless,c8:f9:f9:a0:c9:e0,-89,31.47099,74.40965
33,Omer,22:02:c3:05:2d:6e,-89,31.47099,74.40965
33,wireless,c8:f9:f9:89:8a:80,-89,31.47099,74.40965
34,LUMS-Guest,c8:f9:f9:a0:c9:e1,-83,31.47099,74.40965
34,wireless,c8:f9:f9:a0:6a:20,-81,31.47099,74.40965
34,LUMS-Guest,c8:f9:f9:a0:6a:21,-91,31.47099,74.40965
34,wireless,c8:f9:f9:a0:c9:e0,-89,31.47099,74.40965
34,Omer,22:02:c3:05:2d:6e,-89,31.47099,74.40965
34,wireless,c8:f9:f9:89:8a:80,-89,31.47099,74.40965
,,,,,
Location no : 11,,,,,
35,LUMS-Guest,c8:f9:f9:89:8a:81,-88,31.470915,74.40971
35,wireless,c8:f9:f9:a0:6a:20,-91,31.470915,74.40971
35,LUMS-Guest,c8:f9:f9:a0:a5:31,-94,31.470915,74.40971
35,LUMS-Guest,c8:f9:f9:a0:6a:21,-87,31.470915,74.40971
35,wireless,c8:f9:f9:a0:c9:e0,-88,31.470915,74.40971
35,Omer,22:02:c3:05:2d:6e,-91,31.470915,74.40971
35,LUMS-Guest,c8:f9:f9:a0:4f:71,-92,31.470915,74.40971
36,LUMS-Guest,c8:f9:f9:89:8a:81,-88,31.470915,74.40971
36,wireless,c8:f9:f9:a0:6a:20,-91,31.470915,74.40971
36,LUMS-Guest,c8:f9:f9:a0:a5:31,-94,31.470915,74.40971
36,LUMS-Guest,c8:f9:f9:a0:6a:21,-87,31.470915,74.40971
36,wireless,c8:f9:f9:a0:c9:e0,-88,31.470915,74.40971
36,Omer,22:02:c3:05:2d:6e,-91,31.470915,74.40971
36,LUMS-Guest,c8:f9:f9:a0:4f:71,-92,31.470915,74.40971
37,LUMS-Guest,c8:f9:f9:a0:c9:e1,-76,31.470915,74.40971
37,LUMS-Guest,c8:f9:f9:a0:6a:21,-80,31.470915,74.40971
37,wireless,c8:f9:f9:a0:6a:20,-89,31.470915,74.40971
37,wireless,c8:f9:f9:a0:c9:e0,-80,31.470915,74.40971
38,LUMS-Guest,c8:f9:f9:a0:c9:e1,-76,31.470915,74.40971
38,LUMS-Guest,c8:f9:f9:a0:6a:21,-80,31.470915,74.40971
38,wireless,c8:f9:f9:a0:6a:20,-89,31.470915,74.40971
38,wireless,c8:f9:f9:a0:c9:e0,-80,31.470915,74.40971
,,,,,
Location no : 12,,,,,
39,LUMS-Guest,c8:f9:f9:a0:c9:e1,-76,31.470843,74.40977
39,wireless,c8:f9:f9:a0:6a:20,-91,31.470843,74.40977
39,LUMS-Guest,c8:f9:f9:a0:a5:31,-93,31.470843,74.40977
39,LUMS-Guest,c8:f9:f9:a0:6a:21,-93,31.470843,74.40977
39,wireless,c8:f9:f9:a0:c9:e0,-76,31.470843,74.40977
40,LUMS-Guest,c8:f9:f9:a0:c9:e1,-76,31.470843,74.40977
40,wireless,c8:f9:f9:a0:6a:20,-91,31.470843,74.40977
40,LUMS-Guest,c8:f9:f9:a0:a5:31,-93,31.470843,74.40977
40,LUMS-Guest,c8:f9:f9:a0:6a:21,-93,31.470843,74.40977
40,wireless,c8:f9:f9:a0:c9:e0,-76,31.470843,74.40977
41,LUMS-Guest,c8:f9:f9:a0:c9:e1,-82,31.470843,74.40977
41,wireless,c8:f9:f9:a0:6a:20,-89,31.470843,74.40977
41,LUMS-Guest,c8:f9:f9:a0:a5:31,-94,31.470843,74.40977
41,LUMS-Guest,c8:f9:f9:a0:6a:21,-92,31.470843,74.40977
41,wireless,c8:f9:f9:a0:c9:e0,-75,31.470843,74.40977
,,,,,
Location no : 13,,,,,
42,LUMS-Guest,c8:f9:f9:a0:a5:31,-94,31.47081,74.409726
42,LUMS-Guest,c8:f9:f9:a0:c9:e1,-74,31.47081,74.409726
42,wireless,c8:f9:f9:a0:6a:20,-89,31.47081,74.409726
42,wireless,c8:f9:f9:a0:c9:e0,-72,31.47081,74.409726
43,LUMS-Guest,c8:f9:f9:a0:a5:31,-94,31.47081,74.409726
43,LUMS-Guest,c8:f9:f9:a0:c9:e1,-74,31.47081,74.409726
43,wireless,c8:f9:f9:a0:6a:20,-89,31.47081,74.409726
43,wireless,c8:f9:f9:a0:c9:e0,-72,31.47081,74.409726
44,LUMS-Guest,c8:f9:f9:a0:c9:e1,-79,31.47081,74.409726
44,LUMS-Guest,c8:f9:f9:a0:6a:21,-91,31.47081,74.409726
44,wireless,c8:f9:f9:a0:6a:20,-89,31.47081,74.409726
44,wireless,c8:f9:f9:a0:c9:e0,-82,31.47081,74.409726
45,LUMS-Guest,c8:f9:f9:a0:c9:e1,-79,31.47081,74.409726
45,LUMS-Guest,c8:f9:f9:a0:6a:21,-91,31.47081,74.409726
45,wireless,c8:f9:f9:a0:6a:20,-89,31.47081,74.409726
45,wireless,c8:f9:f9:a0:c9:e0,-82,31.47081,74.409726
,,,,,
Location no : 14,,,,,
46,LUMS-Guest,c8:f9:f9:89:8a:81,-95,31.470879,74.409664
46,LUMS-Guest,c8:f9:f9:a0:c9:e1,-77,31.470879,74.409664
46,wireless,c8:f9:f9:a0:c9:e0,-88,31.470879,74.409664
46,wireless,c8:f9:f9:a0:6a:20,-87,31.470879,74.409664
47,LUMS-Guest,c8:f9:f9:89:8a:81,-95,31.470879,74.409664
47,LUMS-Guest,c8:f9:f9:a0:c9:e1,-77,31.470879,74.409664
47,wireless,c8:f9:f9:a0:c9:e0,-88,31.470879,74.409664
47,wireless,c8:f9:f9:a0:6a:20,-87,31.470879,74.409664
48,LUMS-Guest,c8:f9:f9:89:8a:81,-88,31.470879,74.409664
48,LUMS-Guest,c8:f9:f9:a0:c9:e1,-82,31.470879,74.409664
48,wireless,c8:f9:f9:a0:6a:20,-90,31.470879,74.409664
48,wireless,c8:f9:f9:a0:c9:e0,-87,31.470879,74.409664
48,wireless,c8:f9:f9:89:8a:80,-88,31.470879,74.409664
49,LUMS-Guest,c8:f9:f9:89:8a:81,-88,31.470879,74.409664
49,LUMS-Guest,c8:f9:f9:a0:c9:e1,-82,31.470879,74.409664
49,wireless,c8:f9:f9:a0:6a:20,-90,31.470879,74.409664
49,wireless,c8:f9:f9:a0:c9:e0,-87,31.470879,74.409664
49,wireless,c8:f9:f9:89:8a:80,-88,31.470879,74.409664
,,,,,
Location no : 15,,,,,
50,LUMS-Guest,c8:f9:f9:89:8a:81,-88,31.47097,74.409595
50,LUMS-Guest,c8:f9:f9:a0:c9:e1,-82,31.47097,74.409595
50,LUMS-Guest,c8:f9:f9:a0:6a:21,-92,31.47097,74.409595
50,wireless,c8:f9:f9:a0:c9:e0,-82,31.47097,74.409595
51,LUMS-Guest,c8:f9:f9:89:8a:81,-88,31.47097,74.409595
51,LUMS-Guest,c8:f9:f9:a0:c9:e1,-82,31.47097,74.409595
51,LUMS-Guest,c8:f9:f9:a0:6a:21,-92,31.47097,74.409595
51,wireless,c8:f9:f9:a0:c9:e0,-82,31.47097,74.409595
52,LUMS-Guest,c8:f9:f9:89:8a:81,-82,31.47097,74.409595
52,LUMS-Guest,c8:f9:f9:a0:4f:91,-87,31.47097,74.409595
52,wireless,c8:f9:f9:a0:6a:20,-92,31.47097,74.409595
52,wireless,c8:f9:f9:a0:4f:90,-87,31.47097,74.409595
52,wireless,c8:f9:f9:a0:c9:e0,-82,31.47097,74.409595
52,wireless,c8:f9:f9:89:8a:80,-76,31.47097,74.409595
53,LUMS-Guest,c8:f9:f9:89:8a:81,-82,31.47097,74.409595
53,LUMS-Guest,c8:f9:f9:a0:4f:91,-87,31.47097,74.409595
53,wireless,c8:f9:f9:a0:6a:20,-92,31.47097,74.409595
53,wireless,c8:f9:f9:a0:4f:90,-87,31.47097,74.409595
53,wireless,c8:f9:f9:a0:c9:e0,-82,31.47097,74.409595
53,wireless,c8:f9:f9:89:8a:80,-76,31.47097,74.409595
,,,,,
Location no : 16,,,,,
54,LUMS-Guest,c8:f9:f9:89:87:41,-92,31.47103,74.40953
54,LUMS-Guest,c8:f9:f9:89:8a:81,-78,31.47103,74.40953
54,LUMS-Guest,c8:f9:f9:a0:4f:91,-85,31.47103,74.40953
54,LUMS-Guest,c8:f9:f9:a0:6a:21,-91,31.47103,74.40953
54,wireless,c8:f9:f9:a0:4f:90,-85,31.47103,74.40953
54,wireless,c8:f9:f9:a0:c9:e0,-82,31.47103,74.40953
54,wireless,c8:f9:f9:89:8a:80,-82,31.47103,74.40953
55,LUMS-Guest,c8:f9:f9:89:87:41,-92,31.47103,74.40953
55,LUMS-Guest,c8:f9:f9:89:8a:81,-78,31.47103,74.40953
55,LUMS-Guest,c8:f9:f9:a0:4f:91,-85,31.47103,74.40953
55,LUMS-Guest,c8:f9:f9:a0:6a:21,-91,31.47103,74.40953
55,wireless,c8:f9:f9:a0:4f:90,-85,31.47103,74.40953
55,wireless,c8:f9:f9:a0:c9:e0,-82,31.47103,74.40953
55,wireless,c8:f9:f9:89:8a:80,-82,31.47103,74.40953
,,,,,
Location no : 1,,,,,
1,LUMS-Guest,c8:f9:f9:a0:c9:01,-90,31.470471,74.409574
1,wireless,c8:f9:f9:a0:c9:00,-91,31.470471,74.409574
1,wireless,c8:f9:f9:89:84:70,-77,31.470471,74.409574
1,wireless,c8:f9:f9:89:8a:80,-94,31.470471,74.409574
2,LUMS-Guest,c8:f9:f9:a0:c9:01,-90,31.470471,74.409574
2,wireless,c8:f9:f9:a0:c9:00,-91,31.470471,74.409574
2,wireless,c8:f9:f9:89:84:70,-77,31.470471,74.409574
2,wireless,c8:f9:f9:89:8a:80,-94,31.470471,74.409574
3,wireless,c8:f9:f9:a0:6a:20,-63,31.470471,74.409574
3,LUMS-Guest,c8:f9:f9:a0:ba:c1,-90,31.470471,74.409574
3,LUMS-Guest,c8:f9:f9:89:84:71,-84,31.470471,74.409574
3,LUMS-Guest,c8:f9:f9:a0:6a:21,-63,31.470471,74.409574
3,wireless,c8:f9:f9:a0:ba:c0,-85,31.470471,74.409574
3,wireless,c8:f9:f9:a0:c4:40,-73,31.470471,74.409574
3,LUMS-Guest,c8:f9:f9:a0:c4:41,-73,31.470471,74.409574
3,wireless,c8:f9:f9:a0:4f:90,-96,31.470471,74.409574
3,wireless,c8:f9:f9:a0:c9:e0,-86,31.470471,74.409574
3,wireless,c8:f9:f9:89:84:70,-84,31.470471,74.409574
4,wireless,c8:f9:f9:a0:6a:20,-63,31.470471,74.409574
4,LUMS-Guest,c8:f9:f9:89:84:71,-83,31.470471,74.409574
4,LUMS-Guest,c8:f9:f9:a0:ba:c1,-90,31.470471,74.409574
4,LUMS-Guest,c8:f9:f9:a0:6a:21,-62,31.470471,74.409574
4,wireless,c8:f9:f9:a0:ba:c0,-88,31.470471,74.409574
4,wireless,c8:f9:f9:a0:c4:40,-77,31.470471,74.409574
4,LUMS-Guest,c8:f9:f9:a0:c4:41,-73,31.470471,74.409574
4,wireless,c8:f9:f9:a0:c9:e0,-86,31.470471,74.409574
4,wireless,c8:f9:f9:a0:4f:90,-96,31.470471,74.409574
4,wireless,c8:f9:f9:89:84:70,-84,31.470471,74.409574
,,,,,
Location no : 2,,,,,
5,wireless,c8:f9:f9:a0:6a:20,-62,31.470532,74.409659
5,wireless,c8:f9:f9:a0:c4:40,-74,31.470532,74.409659
5,LUMS-Guest,c8:f9:f9:a0:ba:c1,-89,31.470532,74.409659
5,LUMS-Guest,c8:f9:f9:89:84:71,-83,31.470532,74.409659
5,LUMS-Guest,c8:f9:f9:a0:c4:41,-73,31.470532,74.409659
5,LUMS-Guest,c8:f9:f9:a0:6a:21,-63,31.470532,74.409659
5,wireless,c8:f9:f9:a0:ba:c0,-87,31.470532,74.409659
6,wireless,c8:f9:f9:a0:6a:20,-62,31.470532,74.409659
6,wireless,c8:f9:f9:a0:c4:40,-74,31.470532,74.409659
6,LUMS-Guest,c8:f9:f9:a0:ba:c1,-89,31.470532,74.409659
6,LUMS-Guest,c8:f9:f9:89:84:71,-83,31.470532,74.409659
6,LUMS-Guest,c8:f9:f9:a0:c4:41,-73,31.470532,74.409659
6,LUMS-Guest,c8:f9:f9:a0:6a:21,-63,31.470532,74.409659
6,wireless,c8:f9:f9:a0:ba:c0,-87,31.470532,74.409659
7,wireless,c8:f9:f9:a0:6a:20,-60,31.470532,74.409659
7,wireless,c8:f9:f9:a0:c4:40,-87,31.470532,74.409659
7,LUMS-Guest,c8:f9:f9:89:84:71,-82,31.470532,74.409659
7,LUMS-Guest,c8:f9:f9:a0:c4:41,-80,31.470532,74.409659
7,LUMS-Guest,c8:f9:f9:a0:6a:21,-59,31.470532,74.409659
7,wireless,c8:f9:f9:89:84:70,-86,31.470532,74.409659
,,,,,
Location no : 3,,,,,
8,wireless,c8:f9:f9:a0:6a:20,-61,31.470594,74.409762
8,wireless,c8:f9:f9:a0:c4:40,-78,31.470594,74.409762
8,LUMS-Guest,c8:f9:f9:89:84:71,-83,31.470594,74.409762
8,LUMS-Guest,c8:f9:f9:a0:c4:41,-77,31.470594,74.409762
8,LUMS-Guest,c8:f9:f9:a0:6a:21,-60,31.470594,74.409762
8,wireless,c8:f9:f9:89:84:70,-85,31.470594,74.409762
9,wireless,c8:f9:f9:a0:6a:20,-61,31.470594,74.409762
9,wireless,c8:f9:f9:a0:c4:40,-78,31.470594,74.409762
9,LUMS-Guest,c8:f9:f9:89:84:71,-83,31.470594,74.409762
9,LUMS-Guest,c8:f9:f9:a0:c4:41,-77,31.470594,74.409762
9,LUMS-Guest,c8:f9:f9:a0:6a:21,-60,31.470594,74.409762
9,wireless,c8:f9:f9:89:84:70,-85,31.470594,74.409762
10,LUMS-Guest,c8:f9:f9:89:8a:81,-83,31.470594,74.409762
10,wireless,c8:f9:f9:a0:6a:20,-71,31.470594,74.409762
10,LUMS-Guest,c8:f9:f9:89:84:71,-86,31.470594,74.409762
10,LUMS-Guest,c8:f9:f9:a0:6a:21,-64,31.470594,74.409762
10,wireless,c8:f9:f9:a0:c9:e0,-93,31.470594,74.409762
10,wireless,c8:f9:f9:89:8a:80,-83,31.470594,74.409762
11,LUMS-Guest,c8:f9:f9:89:8a:81,-83,31.470594,74.409762
11,wireless,c8:f9:f9:a0:6a:20,-71,31.470594,74.409762
11,LUMS-Guest,c8:f9:f9:89:84:71,-86,31.470594,74.409762
11,LUMS-Guest,c8:f9:f9:a0:6a:21,-64,31.470594,74.409762
11,wireless,c8:f9:f9:a0:c9:e0,-93,31.470594,74.409762
11,wireless,c8:f9:f9:89:8a:80,-83,31.470594,74.409762
,,,,,
Location no : 4,,,,,
12,LUMS-Guest,c8:f9:f9:a0:c9:e1,-95,31.470642,74.409831
12,wireless,c8:f9:f9:a0:6a:20,-70,31.470642,74.409831
12,LUMS-Guest,c8:f9:f9:89:84:71,-92,31.470642,74.409831
12,LUMS-Guest,c8:f9:f9:a0:6a:21,-72,31.470642,74.409831
12,LUMS-Guest,c8:f9:f9:89:8a:81,-83,31.470642,74.409831
12,wireless,c8:f9:f9:89:9e:c0,-95,31.470642,74.409831
12,wireless,c8:f9:f9:a0:c4:40,-90,31.470642,74.409831
12,LUMS-Guest,c8:f9:f9:a0:c4:41,-90,31.470642,74.409831
13,LUMS-Guest,c8:f9:f9:a0:c9:e1,-95,31.470642,74.409831
13,wireless,c8:f9:f9:a0:6a:20,-70,31.470642,74.409831
13,LUMS-Guest,c8:f9:f9:89:84:71,-92,31.470642,74.409831
13,LUMS-Guest,c8:f9:f9:a0:6a:21,-72,31.470642,74.409831
13,LUMS-Guest,c8:f9:f9:89:8a:81,-83,31.470642,74.409831
13,wireless,c8:f9:f9:89:9e:c0,-95,31.470642,74.409831
13,wireless,c8:f9:f9:a0:c4:40,-90,31.470642,74.409831
13,LUMS-Guest,c8:f9:f9:a0:c4:41,-90,31.470642,74.409831
14,wireless,c8:f9:f9:a0:6a:20,-77,31.470642,74.409831
14,LUMS-Guest,c8:f9:f9:89:84:71,-94,31.470642,74.409831
14,LUMS-Guest,c8:f9:f9:a0:6a:21,-76,31.470642,74.409831
14,wireless,c8:f9:f9:89:9e:c0,-80,31.470642,74.409831
14,LUMS-Guest,c8:f9:f9:89:9e:c1,-80,31.470642,74.409831
14,wireless,c8:f9:f9:a0:c4:40,-83,31.470642,74.409831
14,LUMS-Guest,c8:f9:f9:a0:c4:41,-89,31.470642,74.409831
14,wireless,c8:f9:f9:89:84:70,-87,31.470642,74.409831
,,,,,
Location no : 5,,,,,
15,wireless,c8:f9:f9:a0:6a:20,-75,31.470685,74.409803
15,LUMS-Guest,c8:f9:f9:89:84:71,-94,31.470685,74.409803
15,LUMS-Guest,c8:f9:f9:a0:6a:21,-79,31.470685,74.409803
15,wireless,c8:f9:f9:89:9e:c0,-80,31.470685,74.409803
15,LUMS-Guest,c8:f9:f9:89:9e:c1,-81,31.470685,74.409803
15,wireless,c8:f9:f9:a0:c4:40,-82,31.470685,74.409803
15,LUMS-Guest,c8:f9:f9:a0:c4:41,-83,31.470685,74.409803
15,wireless,c8:f9:f9:89:84:70,-89,31.470685,74.409803
16,wireless,c8:f9:f9:a0:6a:20,-75,31.470685,74.409803
16,LUMS-Guest,c8:f9:f9:89:84:71,-94,31.470685,74.409803
16,LUMS-Guest,c8:f9:f9:a0:6a:21,-79,31.470685,74.409803
16,wireless,c8:f9:f9:89:9e:c0,-80,31.470685,74.409803
16,LUMS-Guest,c8:f9:f9:89:9e:c1,-81,31.470685,74.409803
16,wireless,c8:f9:f9:a0:c4:40,-82,31.470685,74.409803
16,LUMS-Guest,c8:f9:f9:a0:c4:41,-83,31.470685,74.409803
16,wireless,c8:f9:f9:89:84:70,-89,31.470685,74.409803
17,wireless,c8:f9:f9:a0:6a:20,-68,31.470685,74.409803
17,wireless,c8:f9:f9:a0:c4:40,-89,31.470685,74.409803
17,LUMS-Guest,c8:f9:f9:89:84:71,-92,31.470685,74.409803
17,LUMS-Guest,c8:f9:f9:a0:c4:41,-87,31.470685,74.409803
17,LUMS-Guest,c8:f9:f9:a0:6a:21,-76,31.470685,74.409803
17,wireless,c8:f9:f9:89:84:70,-88,31.470685,74.409803
,,,,,
Location no : 6,,,,,
18,LUMS-Guest,c8:f9:f9:a0:c9:e1,-93,31.470634,74.409727
18,wireless,c8:f9:f9:a0:6a:20,-68,31.470634,74.409727
18,LUMS-Guest,c8:f9:f9:89:84:71,-93,31.470634,74.409727
18,wireless,c8:f9:f9:a0:51:20,-97,31.470634,74.409727
18,LUMS-Guest,c8:f9:f9:a0:6a:21,-75,31.470634,74.409727
18,LUMS-Guest,c8:f9:f9:89:9e:c1,-94,31.470634,74.409727
18,wireless,c8:f9:f9:a0:c4:40,-88,31.470634,74.409727
18,wireless,c8:f9:f9:89:84:70,-94,31.470634,74.409727
19,LUMS-Guest,c8:f9:f9:a0:c9:e1,-93,31.470634,74.409727
19,wireless,c8:f9:f9:a0:6a:20,-68,31.470634,74.409727
19,LUMS-Guest,c8:f9:f9:89:84:71,-93,31.470634,74.409727
19,wireless,c8:f9:f9:a0:51:20,-97,31.470634,74.409727
19,LUMS-Guest,c8:f9:f9:a0:6a:21,-75,31.470634,74.409727
19,LUMS-Guest,c8:f9:f9:89:9e:c1,-94,31.470634,74.409727
19,wireless,c8:f9:f9:a0:c4:40,-88,31.470634,74.409727
19,wireless,c8:f9:f9:89:84:70,-94,31.470634,74.409727
20,wireless,c8:f9:f9:a0:6a:20,-58,31.470634,74.409727
20,wireless,c8:f9:f9:a0:c4:40,-83,31.470634,74.409727
20,LUMS-Guest,c8:f9:f9:89:84:71,-85,31.470634,74.409727
20,LUMS-Guest,c8:f9:f9:a0:c4:41,-89,31.470634,74.409727
20,LUMS-Guest,c8:f9:f9:a0:6a:21,-58,31.470634,74.409727
20,wireless,c8:f9:f9:89:84:70,-84,31.470634,74.409727
,,,,,
Location no : 7,,,,,
21,LUMS-Guest,c8:f9:f9:a0:c9:e1,-86,31.470583,74.409644
21,wireless,c8:f9:f9:a0:6a:20,-57,31.470583,74.409644
21,wireless,c8:f9:f9:a0:c4:40,-81,31.470583,74.409644
21,LUMS-Guest,c8:f9:f9:89:84:71,-87,31.470583,74.409644
21,LUMS-Guest,c8:f9:f9:a0:c4:41,-81,31.470583,74.409644
21,LUMS-Guest,c8:f9:f9:a0:6a:21,-58,31.470583,74.409644
22,LUMS-Guest,c8:f9:f9:a0:c9:e1,-86,31.470583,74.409644
22,wireless,c8:f9:f9:a0:6a:20,-57,31.470583,74.409644
22,wireless,c8:f9:f9:a0:c4:40,-81,31.470583,74.409644
22,LUMS-Guest,c8:f9:f9:89:84:71,-87,31.470583,74.409644
22,LUMS-Guest,c8:f9:f9:a0:c4:41,-81,31.470583,74.409644
22,LUMS-Guest,c8:f9:f9:a0:6a:21,-58,31.470583,74.409644
23,wireless,c8:f9:f9:a0:6a:20,-65,31.470583,74.409644
23,wireless,c8:f9:f9:a0:c4:40,-83,31.470583,74.409644
23,LUMS-Guest,c8:f9:f9:89:84:71,-86,31.470583,74.409644
23,LUMS-Guest,c8:f9:f9:a0:c4:41,-80,31.470583,74.409644
23,LUMS-Guest,c8:f9:f9:a0:6a:21,-56,31.470583,74.409644
23,wireless,c8:f9:f9:89:84:70,-80,31.470583,74.409644
,,,,,
Location no : 8,,,,,
24,wireless,c8:f9:f9:a0:6a:20,-63,31.470524,74.409552
24,wireless,c8:f9:f9:a0:c4:40,-80,31.470524,74.409552
